02-10-2021 14:03:37 Se graban todos los datos correctamente
02-10-2021 14:04:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:04:07 Se graban todos los datos correctamente
02-10-2021 14:04:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:04:37 Se graban todos los datos correctamente
02-10-2021 14:05:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:05:07 Se graban todos los datos correctamente
02-10-2021 14:05:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:05:37 Se graban todos los datos correctamente
02-10-2021 14:06:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:06:07 Se graban todos los datos correctamente
02-10-2021 14:06:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:06:37 Se graban todos los datos correctamente
02-10-2021 14:07:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:07:07 Se graban todos los datos correctamente
02-10-2021 14:07:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:07:37 Se graban todos los datos correctamente
02-10-2021 14:08:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:08:07 Se graban todos los datos correctamente
02-10-2021 14:08:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:08:37 Se graban todos los datos correctamente
02-10-2021 14:09:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:09:07 Se graban todos los datos correctamente
02-10-2021 14:09:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:09:37 Se graban todos los datos correctamente
02-10-2021 14:10:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:10:07 Se graban todos los datos correctamente
02-10-2021 14:10:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:10:37 Se graban todos los datos correctamente
02-10-2021 14:11:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:11:07 Se graban todos los datos correctamente
02-10-2021 14:11:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:11:37 Se graban todos los datos correctamente
02-10-2021 14:12:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:12:07 Se graban todos los datos correctamente
02-10-2021 14:12:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:12:37 Se graban todos los datos correctamente
02-10-2021 14:13:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:13:07 Se graban todos los datos correctamente
02-10-2021 14:13:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:13:37 Se graban todos los datos correctamente
02-10-2021 14:14:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:14:07 Se graban todos los datos correctamente
02-10-2021 14:14:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:14:37 Se graban todos los datos correctamente
02-10-2021 14:15:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:15:07 Se graban todos los datos correctamente
02-10-2021 14:15:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:15:37 Se graban todos los datos correctamente
02-10-2021 14:16:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:16:07 Se graban todos los datos correctamente
02-10-2021 14:16:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:16:37 Se graban todos los datos correctamente
02-10-2021 14:17:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:17:07 Se graban todos los datos correctamente
02-10-2021 14:17:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:17:37 Se graban todos los datos correctamente
02-10-2021 14:18:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:18:07 Se graban todos los datos correctamente
02-10-2021 14:18:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:18:37 Se graban todos los datos correctamente
02-10-2021 14:19:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:19:07 Se graban todos los datos correctamente
02-10-2021 14:19:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:19:37 Se graban todos los datos correctamente
02-10-2021 14:20:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:20:07 Se graban todos los datos correctamente
02-10-2021 14:20:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:20:37 Se graban todos los datos correctamente
02-10-2021 14:21:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:21:07 Se graban todos los datos correctamente
02-10-2021 14:21:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:21:37 Se graban todos los datos correctamente
02-10-2021 14:22:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:22:07 Se graban todos los datos correctamente
02-10-2021 14:22:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:22:37 Se graban todos los datos correctamente
02-10-2021 14:23:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:23:07 Se graban todos los datos correctamente
02-10-2021 14:23:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:23:37 Se graban todos los datos correctamente
02-10-2021 14:24:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:24:07 Se graban todos los datos correctamente
02-10-2021 14:24:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:24:37 Se graban todos los datos correctamente
02-10-2021 14:25:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:25:07 Se graban todos los datos correctamente
02-10-2021 14:25:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:25:37 Se graban todos los datos correctamente
02-10-2021 14:26:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:26:07 Se graban todos los datos correctamente
02-10-2021 14:26:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:26:37 Se graban todos los datos correctamente
02-10-2021 14:27:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:27:07 Se graban todos los datos correctamente
02-10-2021 14:27:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:27:37 Se graban todos los datos correctamente
02-10-2021 14:28:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:28:07 Se graban todos los datos correctamente
02-10-2021 14:28:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:28:37 Se graban todos los datos correctamente
02-10-2021 14:29:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:29:07 Se graban todos los datos correctamente
02-10-2021 14:29:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:29:37 Se graban todos los datos correctamente
02-10-2021 14:30:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:30:07 Se graban todos los datos correctamente
02-10-2021 14:30:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:30:37 Se graban todos los datos correctamente
02-10-2021 14:31:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:31:07 Se graban todos los datos correctamente
02-10-2021 14:31:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:31:37 Se graban todos los datos correctamente
02-10-2021 14:32:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:32:07 Se graban todos los datos correctamente
02-10-2021 14:32:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:32:37 Se graban todos los datos correctamente
02-10-2021 14:33:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:33:07 Se graban todos los datos correctamente
02-10-2021 14:33:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:33:37 Se graban todos los datos correctamente
02-10-2021 14:34:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:34:07 Se graban todos los datos correctamente
02-10-2021 14:34:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:34:37 Se graban todos los datos correctamente
02-10-2021 14:35:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:35:07 Se graban todos los datos correctamente
02-10-2021 14:35:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:35:37 Se graban todos los datos correctamente
02-10-2021 14:36:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:36:07 Se graban todos los datos correctamente
02-10-2021 14:36:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:36:37 Se graban todos los datos correctamente
02-10-2021 14:37:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:37:07 Se graban todos los datos correctamente
02-10-2021 14:37:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:37:37 Se graban todos los datos correctamente
02-10-2021 14:38:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:38:07 Se graban todos los datos correctamente
02-10-2021 14:38:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:38:37 Se graban todos los datos correctamente
02-10-2021 14:39:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:39:07 Se graban todos los datos correctamente
02-10-2021 14:39:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:39:37 Se graban todos los datos correctamente
02-10-2021 14:40:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:40:07 Se graban todos los datos correctamente
02-10-2021 14:40:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:40:37 Se graban todos los datos correctamente
02-10-2021 14:41:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:41:07 Se graban todos los datos correctamente
02-10-2021 14:41:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:41:37 Se graban todos los datos correctamente
02-10-2021 14:42:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:42:07 Se graban todos los datos correctamente
02-10-2021 14:42:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:42:37 Se graban todos los datos correctamente
02-10-2021 14:43:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:43:07 Se graban todos los datos correctamente
02-10-2021 14:43:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:43:37 Se graban todos los datos correctamente
02-10-2021 14:44:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:44:07 Se graban todos los datos correctamente
02-10-2021 14:44:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:44:37 Se graban todos los datos correctamente
02-10-2021 14:45:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:45:07 Se graban todos los datos correctamente
02-10-2021 14:45:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:45:37 Se graban todos los datos correctamente
02-10-2021 14:46:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:46:07 Se graban todos los datos correctamente
02-10-2021 14:46:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:46:37 Se graban todos los datos correctamente
02-10-2021 14:47:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:47:07 Se graban todos los datos correctamente
02-10-2021 14:47:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:47:37 Se graban todos los datos correctamente
02-10-2021 14:48:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:48:07 Se graban todos los datos correctamente
02-10-2021 14:48:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:48:37 Se graban todos los datos correctamente
02-10-2021 14:49:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:49:07 Se graban todos los datos correctamente
02-10-2021 14:49:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:49:37 Se graban todos los datos correctamente
02-10-2021 14:50:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:50:07 Se graban todos los datos correctamente
02-10-2021 14:50:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:50:37 Se graban todos los datos correctamente
02-10-2021 14:51:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:51:07 Se graban todos los datos correctamente
02-10-2021 14:51:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:51:37 Se graban todos los datos correctamente
02-10-2021 14:52:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:52:07 Se graban todos los datos correctamente
02-10-2021 14:52:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:52:37 Se graban todos los datos correctamente
02-10-2021 14:53:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:53:07 Se graban todos los datos correctamente
02-10-2021 14:53:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:53:37 Se graban todos los datos correctamente
02-10-2021 14:54:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:54:07 Se graban todos los datos correctamente
02-10-2021 14:54:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:54:37 Se graban todos los datos correctamente
02-10-2021 14:55:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:55:07 Se graban todos los datos correctamente
02-10-2021 14:55:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:55:37 Se graban todos los datos correctamente
02-10-2021 14:56:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:56:07 Se graban todos los datos correctamente
02-10-2021 14:56:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:56:37 Se graban todos los datos correctamente
02-10-2021 14:57:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:57:07 Se graban todos los datos correctamente
02-10-2021 14:57:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:57:37 Se graban todos los datos correctamente
02-10-2021 14:58:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:58:07 Se graban todos los datos correctamente
02-10-2021 14:58:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:58:37 Se graban todos los datos correctamente
02-10-2021 14:59:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:59:07 Se graban todos los datos correctamente
02-10-2021 14:59:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 14:59:37 Se graban todos los datos correctamente
02-10-2021 15:00:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:00:07 Se graban todos los datos correctamente
02-10-2021 15:00:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:00:37 Se graban todos los datos correctamente
02-10-2021 15:01:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:01:07 Se graban todos los datos correctamente
02-10-2021 15:01:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:01:37 Se graban todos los datos correctamente
02-10-2021 15:02:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:02:07 Se graban todos los datos correctamente
02-10-2021 15:02:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:02:37 Se graban todos los datos correctamente
02-10-2021 15:03:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:03:07 Se graban todos los datos correctamente
02-10-2021 15:03:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:03:37 Se graban todos los datos correctamente
02-10-2021 15:04:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:04:07 Se graban todos los datos correctamente
02-10-2021 15:04:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:04:37 Se graban todos los datos correctamente
02-10-2021 15:05:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:05:07 Se graban todos los datos correctamente
02-10-2021 15:05:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:05:37 Se graban todos los datos correctamente
02-10-2021 15:06:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:06:07 Se graban todos los datos correctamente
02-10-2021 15:06:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:06:37 Se graban todos los datos correctamente
02-10-2021 15:07:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:07:07 Se graban todos los datos correctamente
02-10-2021 15:07:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:07:37 Se graban todos los datos correctamente
02-10-2021 15:08:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:08:07 Se graban todos los datos correctamente
02-10-2021 15:08:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:08:37 Se graban todos los datos correctamente
02-10-2021 15:09:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:09:07 Se graban todos los datos correctamente
02-10-2021 15:09:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:09:37 Se graban todos los datos correctamente
02-10-2021 15:10:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:10:07 Se graban todos los datos correctamente
02-10-2021 15:10:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:10:37 Se graban todos los datos correctamente
02-10-2021 15:11:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:11:07 Se graban todos los datos correctamente
02-10-2021 15:11:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:11:37 Se graban todos los datos correctamente
02-10-2021 15:12:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:12:07 Se graban todos los datos correctamente
02-10-2021 15:12:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:12:37 Se graban todos los datos correctamente
02-10-2021 15:13:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:13:07 Se graban todos los datos correctamente
02-10-2021 15:13:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:13:37 Se graban todos los datos correctamente
02-10-2021 15:14:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:14:07 Se graban todos los datos correctamente
02-10-2021 15:14:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:14:37 Se graban todos los datos correctamente
02-10-2021 15:15:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:15:07 Se graban todos los datos correctamente
02-10-2021 15:15:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:15:37 Se graban todos los datos correctamente
02-10-2021 15:16:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:16:07 Se graban todos los datos correctamente
02-10-2021 15:16:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:16:37 Se graban todos los datos correctamente
02-10-2021 15:17:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:17:07 Se graban todos los datos correctamente
02-10-2021 15:17:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:17:37 Se graban todos los datos correctamente
02-10-2021 15:18:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:18:07 Se graban todos los datos correctamente
02-10-2021 15:18:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:18:37 Se graban todos los datos correctamente
02-10-2021 15:19:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:19:07 Se graban todos los datos correctamente
02-10-2021 15:19:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:19:37 Se graban todos los datos correctamente
02-10-2021 15:20:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:20:07 Se graban todos los datos correctamente
02-10-2021 15:20:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:20:37 Se graban todos los datos correctamente
02-10-2021 15:21:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:21:07 Se graban todos los datos correctamente
02-10-2021 15:21:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:21:37 Se graban todos los datos correctamente
02-10-2021 15:22:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:22:07 Se graban todos los datos correctamente
02-10-2021 15:22:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:22:37 Se graban todos los datos correctamente
02-10-2021 15:23:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:23:07 Se graban todos los datos correctamente
02-10-2021 15:23:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:23:37 Se graban todos los datos correctamente
02-10-2021 15:24:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:24:07 Se graban todos los datos correctamente
02-10-2021 15:24:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:24:37 Se graban todos los datos correctamente
02-10-2021 15:25:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:25:07 Se graban todos los datos correctamente
02-10-2021 15:25:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:25:37 Se graban todos los datos correctamente
02-10-2021 15:26:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:26:07 Se graban todos los datos correctamente
02-10-2021 15:26:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:26:37 Se graban todos los datos correctamente
02-10-2021 15:27:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:27:07 Se graban todos los datos correctamente
02-10-2021 15:27:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:27:37 Se graban todos los datos correctamente
02-10-2021 15:28:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:28:07 Se graban todos los datos correctamente
02-10-2021 15:28:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:28:37 Se graban todos los datos correctamente
02-10-2021 15:29:08 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:29:08 Se graban todos los datos correctamente
02-10-2021 15:29:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:29:37 Se graban todos los datos correctamente
02-10-2021 15:30:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:30:07 Se graban todos los datos correctamente
02-10-2021 15:30:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:30:37 Se graban todos los datos correctamente
02-10-2021 15:31:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:31:07 Se graban todos los datos correctamente
02-10-2021 15:31:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:31:37 Se graban todos los datos correctamente
02-10-2021 15:32:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:32:07 Se graban todos los datos correctamente
02-10-2021 15:32:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:32:37 Se graban todos los datos correctamente
02-10-2021 15:33:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:33:07 Se graban todos los datos correctamente
02-10-2021 15:33:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:33:37 Se graban todos los datos correctamente
02-10-2021 15:34:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:34:07 Se graban todos los datos correctamente
02-10-2021 15:34:37 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:34:38 Se graban todos los datos correctamente
02-10-2021 15:35:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:35:07 Se graban todos los datos correctamente
02-10-2021 15:35:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:35:37 Se graban todos los datos correctamente
02-10-2021 15:36:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:36:07 Se graban todos los datos correctamente
02-10-2021 15:36:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:36:37 Se graban todos los datos correctamente
02-10-2021 15:37:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:37:07 Se graban todos los datos correctamente
02-10-2021 15:37:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:37:37 Se graban todos los datos correctamente
02-10-2021 15:38:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:38:07 Se graban todos los datos correctamente
02-10-2021 15:38:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:38:37 Se graban todos los datos correctamente
02-10-2021 15:39:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:39:07 Se graban todos los datos correctamente
02-10-2021 15:39:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:39:37 Se graban todos los datos correctamente
02-10-2021 15:40:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:40:07 Se graban todos los datos correctamente
02-10-2021 15:40:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:40:37 Se graban todos los datos correctamente
02-10-2021 15:41:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:41:07 Se graban todos los datos correctamente
02-10-2021 15:41:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:41:37 Se graban todos los datos correctamente
02-10-2021 15:42:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:42:07 Se graban todos los datos correctamente
02-10-2021 15:42:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:42:37 Se graban todos los datos correctamente
02-10-2021 15:43:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:43:07 Se graban todos los datos correctamente
02-10-2021 15:43:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:43:37 Se graban todos los datos correctamente
02-10-2021 15:44:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:44:07 Se graban todos los datos correctamente
02-10-2021 15:44:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:44:37 Se graban todos los datos correctamente
02-10-2021 15:45:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:45:07 Se graban todos los datos correctamente
02-10-2021 15:45:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:45:37 Se graban todos los datos correctamente
02-10-2021 15:46:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:46:07 Se graban todos los datos correctamente
02-10-2021 15:46:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:46:37 Se graban todos los datos correctamente
02-10-2021 15:47:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:47:07 Se graban todos los datos correctamente
02-10-2021 15:47:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:47:37 Se graban todos los datos correctamente
02-10-2021 15:48:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:48:07 Se graban todos los datos correctamente
02-10-2021 15:48:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:48:37 Se graban todos los datos correctamente
02-10-2021 15:49:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:49:07 Se graban todos los datos correctamente
02-10-2021 15:49:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:49:37 Se graban todos los datos correctamente
02-10-2021 15:50:07 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:50:07 Se graban todos los datos correctamente
02-10-2021 15:50:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:50:37 Se graban todos los datos correctamente
02-10-2021 15:51:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:51:07 Se graban todos los datos correctamente
02-10-2021 15:51:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:51:37 Se graban todos los datos correctamente
02-10-2021 15:52:06 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:52:07 Se graban todos los datos correctamente
02-10-2021 15:52:36 El dispositivo responde -> operationalStatus: CONNECTED
02-10-2021 15:52:37 Se graban todos los datos correctamente
